Start,Destination,Hour,Capacity
Bbcountry,Shcity,11,0.05887254130163874
Bbcountry,Shcity,12,0.053505653356002575
Bbcountry,Shcity,13,0.047648666177171096
Bbcountry,Shcity,14,0.04160442254933941
Bbcountry,Shcity,15,0.03559205622074213
Bbcountry,Shcity,16,0.02977099253190013
Bbcountry,Shcity,17,0.024254198958102675
Bbcountry,Shcity,18,0.019117365946412855
Bbcountry,Shcity,19,0.014406164436614433
Bbcountry,Shcity,20,0.010142359179588828
Bbcountry,Shcity,21,0.006329076961167363
Bbcountry,Shcity,22,0.0029553509795658423
Bbcountry,Shcity,23,0.0
Bbcountry,Slcity,0,0.0
Bbcountry,Slcity,1,0.01462963602230278
Bbcountry,Slcity,2,0.02925927204460556
Bbcountry,Slcity,3,0.043888908066908344
Bbcountry,Slcity,4,0.05851854408921112
Bbcountry,Slcity,5,0.07314818011151392
Bbcountry,Slcity,6,0.08777781613381669
Bbcountry,Slcity,7,0.10240745215611946
Bbcountry,Slcity,8,0.11703708817842225
Bbcountry,Slcity,9,0.06583336210036252
Bbcountry,Slcity,10,0.06330089249849123
Bbcountry,Slcity,11,0.05887254130163874
Bbcountry,Slcity,12,0.053505653356002575
Bbcountry,Slcity,13,0.047648666177171096
Bbcountry,Slcity,14,0.04160442254933941
Bbcountry,Slcity,15,0.03559205622074213
Bbcountry,Slcity,16,0.02977099253190013
Bbcountry,Slcity,17,0.024254198958102675
Bbcountry,Slcity,18,0.019117365946412855
Bbcountry,Slcity,19,0.014406164436614433
Bbcountry,Slcity,20,0.010142359179588828
Bbcountry,Slcity,21,0.006329076961167363
Bbcountry,Slcity,22,0.0029553509795658423
Bbcountry,Slcity,23,0.0
Bbcountry,Sncity,0,0.0
Bbcountry,Sncity,1,0.01462963602230278
Bbcountry,Sncity,2,0.02925927204460556
Bbcountry,Sncity,3,0.043888908066908344
Bbcountry,Sncity,4,0.05851854408921112
Bbcountry,Sncity,5,0.07314818011151392
Bbcountry,Sncity,6,0.08777781613381669
Bbcountry,Sncity,7,0.10240745215611946
Bbcountry,Sncity,8,0.11703708817842225
Bbcountry,Sncity,9,0.06583336210036252
Bbcountry,Sncity,10,0.06330089249849123
Bbcountry,Sncity,11,0.05887254130163874
Bbcountry,Sncity,12,0.053505653356002575
Bbcountry,Sncity,13,0.047648666177171096
Bbcountry,Sncity,14,0.04160442254933941
Bbcountry,Sncity,15,0.03559205622074213
Bbcountry,Sncity,16,0.02977099253190013
Bbcountry,Sncity,17,0.024254198958102675
Bbcountry,Sncity,18,0.019117365946412855
Bbcountry,Sncity,19,0.014406164436614433
Bbcountry,Sncity,20,0.010142359179588828
Bbcountry,Sncity,21,0.006329076961167363
Bbcountry,Sncity,22,0.0029553509795658423
Bbcountry,Sncity,23,0.0
Bbcountry,Stcity,0,0.0
Bbcountry,Stcity,1,0.01462963602230278
Bbcountry,Stcity,2,0.02925927204460556
Bbcountry,Stcity,3,0.043888908066908344
Bbcountry,Stcity,4,0.05851854408921112
Bbcountry,Stcity,5,0.07314818011151392
Bbcountry,Stcity,6,0.08777781613381669
Bbcountry,Stcity,7,0.10240745215611946
Bbcountry,Stcity,8,0.11703708817842225
Bbcountry,Stcity,9,0.06583336210036252
Bbcountry,Stcity,10,0.06330089249849123
Bbcountry,Stcity,11,0.05887254130163874
Bbcountry,Stcity,12,0.053505653356002575
Bbcountry,Stcity,13,0.047648666177171096
Bbcountry,Stcity,14,0.04160442254933941
Bbcountry,Stcity,15,0.03559205622074213
Bbcountry,Stcity,16,0.02977099253190013
Bbcountry,Stcity,17,0.024254198958102675
Bbcountry,Stcity,18,0.019117365946412855
Bbcountry,Stcity,19,0.014406164436614433
Bbcountry,Stcity,20,0.010142359179588828
Bbcountry,Stcity,21,0.006329076961167363
Bbcountry,Stcity,22,0.0029553509795658423
Bbcountry,Stcity,23,0.0
Bbcountry,Thcity,0,0.0
Bbcountry,Thcity,1,0.01462963602230278
Bbcountry,Thcity,2,0.02925927204460556
Bbcountry,Thcity,3,0.043888908066908344
Bbcountry,Thcity,4,0.05851854408921112
Bbcountry,Thcity,5,0.07314818011151392
Bbcountry,Thcity,6,0.08777781613381669
Bbcountry,Thcity,7,0.10240745215611946
Bbcountry,Thcity,8,0.11703708817842225
Bbcountry,Thcity,9,0.06583336210036252
Bbcountry,Thcity,10,0.06330089249849123
Bbcountry,Thcity,11,0.05887254130163874
Bbcountry,Thcity,12,0.053505653356002575
Bbcountry,Thcity,13,0.047648666177171096
Bbcountry,Thcity,14,0.04160442254933941
Bbcountry,Thcity,15,0.03559205622074213
Bbcountry,Thcity,16,0.02977099253190013
Bbcountry,Thcity,17,0.024254198958102675
Bbcountry,Thcity,18,0.019117365946412855
Bbcountry,Thcity,19,0.014406164436614433
Bbcountry,Thcity,20,0.010142359179588828
Bbcountry,Thcity,21,0.006329076961167363
Bbcountry,Thcity,22,0.0029553509795658423
Bbcountry,Thcity,23,0.0
Bbcountry,Sea,0,0.0
Bbcountry,Sea,1,0.0
Bbcountry,Sea,2,0.0
Bbcountry,Sea,3,0.0
Bbcountry,Sea,4,0.0
Bbcountry,Sea,5,0.0
Bbcountry,Sea,6,0.0
Bbcountry,Sea,7,0.0
Bbcountry,Sea,8,0.0
Bbcountry,Sea,9,0.0
Bbcountry,Sea,10,0.0
Bbcountry,Sea,11,0.0
Bbcountry,Sea,12,0.0
Bbcountry,Sea,13,0.0
Bbcountry,Sea,14,0.0
Bbcountry,Sea,15,0.0
Bbcountry,Sea,16,0.0
Bbcountry,Sea,17,0.0
Bbcountry,Sea,18,0.0
Bbcountry,Sea,19,0.0
Bbcountry,Sea,20,0.0
Bbcountry,Sea,21,0.0
Bbcountry,Sea,22,0.0
Bbcountry,Sea,23,0.0
Becountry,Bbcountry,0,0.0
Becountry,Bbcountry,1,0.0
Becountry,Bbcountry,2,0.0
Becountry,Bbcountry,3,0.0
Becountry,Bbcountry,4,0.0
Becountry,Bbcountry,5,0.0
Becountry,Bbcountry,6,0.0
Becountry,Bbcountry,7,0.0
Becountry,Bbcountry,8,0.0
Becountry,Bbcountry,9,0.0
Becountry,Bbcountry,10,0.0
Becountry,Bbcountry,11,0.0
Becountry,Bbcountry,12,0.0
Becountry,Bbcountry,13,0.0
Becountry,Bbcountry,14,0.0
Becountry,Bbcountry,15,0.0
Becountry,Bbcountry,16,0.0
Becountry,Bbcountry,17,0.0
Becountry,Bbcountry,18,0.0
Becountry,Bbcountry,19,0.0
Becountry,Bbcountry,20,0.0
Becountry,Bbcountry,21,0.0
Becountry,Bbcountry,22,0.0
Becountry,Bbcountry,23,0.0
Becountry,Becountry,0,0.9885118956788105
Becountry,Becountry,1,0.9699388990396386
Becountry,Becountry,2,0.9392809811931455
Becountry,Becountry,3,0.8937432098255149
Becountry,Becountry,4,0.831998259458562
Becountry,Becountry,5,0.754455094559169
Becountry,Becountry,6,0.6641546037531828
Becountry,Becountry,7,0.5671211367346274
Becountry,Becountry,8,0.4712229270443379
Becountry,Becountry,9,0.3827307147868757
Becountry,Becountry,10,0.3033962573445963
Becountry,Becountry,11,0.23139778038598746
Becountry,Becountry,12,0.1644522873046461
Becountry,Becountry,13,0.10356149656945117
Becountry,Becountry,14,0.0561973937291517
Becountry,Becountry,15,0.03568023983891569
Becountry,Becountry,16,0.05717457113996084
Becountry,Becountry,17,0.13245696882025834
Becountry,Becountry,18,0.26211922656402475
Becountry,Becountry,19,0.42790858454369984
Becountry,Becountry,20,0.5971368986071948
Becountry,Becountry,21,0.7477086873858141
Becountry,Becountry,22,0.8832078646986655
Becountry,Becountry,23,1.0
Becountry,Bwcountry,0,0.0
Becountry,Bwcountry,1,0.0
Becountry,Bwcountry,2,0.0
Becountry,Bwcountry,3,0.0
Becountry,Bwcountry,4,0.0
Becountry,Bwcountry,5,0.0
Becountry,Bwcountry,6,0.0
Becountry,Bwcountry,7,0.0
Becountry,Bwcountry,8,0.0
Becountry,Bwcountry,9,0.0
Becountry,Bwcountry,10,0.0
Becountry,Bwcountry,11,0.0
Becountry,Bwcountry,12,0.0
Becountry,Bwcountry,13,0.0
Becountry,Bwcountry,14,0.0
Becountry,Bwcountry,15,0.0
Becountry,Bwcountry,16,0.0
Becountry,Bwcountry,17,0.0
Becountry,Bwcountry,18,0.0
Becountry,Bwcountry,19,0.0
Becountry,Bwcountry,20,0.0
Becountry,Bwcountry,21,0.0
Becountry,Bwcountry,22,0.0
Becountry,Bwcountry,23,0.0
Becountry,Bycountry,0,0.0
Becountry,Bycountry,1,0.0
Becountry,Bycountry,2,0.0
Becountry,Bycountry,3,0.0
Becountry,Bycountry,4,0.0
Becountry,Bycountry,5,0.0
Becountry,Bycountry,6,0.0
Becountry,Bycountry,7,0.0
Becountry,Bycountry,8,0.0
Becountry,Bycountry,9,0.0
Becountry,Bycountry,10,0.0
Becountry,Bycountry,11,0.0
Becountry,Bycountry,12,0.0
Becountry,Bycountry,13,0.0
Becountry,Bycountry,14,0.0
Becountry,Bycountry,15,0.0
Becountry,Bycountry,16,0.0
Becountry,Bycountry,17,0.0
Becountry,Bycountry,18,0.0
Becountry,Bycountry,19,0.0
Becountry,Bycountry,20,0.0
Becountry,Bycountry,21,0.0
Becountry,Bycountry,22,0.0
Becountry,Bycountry,23,0.0
Becountry,Hbcountry,0,0.0
Becountry,Hbcountry,1,0.0
Becountry,Hbcountry,2,0.0
Becountry,Hbcountry,3,0.0
Becountry,Hbcountry,4,0.0
Becountry,Hbcountry,5,0.0
Becountry,Hbcountry,6,0.0
Becountry,Hbcountry,7,0.0
Becountry,Hbcountry,8,0.0
Becountry,Hbcountry,9,0.0
Becountry,Hbcountry,10,0.0
Becountry,Hbcountry,11,0.0
Becountry,Hbcountry,12,0.0
Becountry,Hbcountry,13,0.0
Becountry,Hbcountry,14,0.0
Becountry,Hbcountry,15,0.0
Becountry,Hbcountry,16,0.0
Becountry,Hbcountry,17,0.0
Becountry,Hbcountry,18,0.0
Becountry,Hbcountry,19,0.0
Becountry,Hbcountry,20,0.0
Becountry,Hbcountry,21,0.0
Becountry,Hbcountry,22,0.0
Becountry,Hbcountry,23,0.0
Becountry,Hecountry,0,0.0
Becountry,Hecountry,1,0.0
Becountry,Hecountry,2,0.0
Becountry,Hecountry,3,0.0
Becountry,Hecountry,4,0.0
Becountry,Hecountry,5,0.0
Becountry,Hecountry,6,0.0
Becountry,Hecountry,7,0.0
Becountry,Hecountry,8,0.0
Becountry,Hecountry,9,0.0
Becountry,Hecountry,10,0.0
Becountry,Hecountry,11,0.0
Becountry,Hecountry,12,0.0
Becountry,Hecountry,13,0.0
Becountry,Hecountry,14,0.0
Becountry,Hecountry,15,0.0
Becountry,Hecountry,16,0.0
Becountry,Hecountry,17,0.0
Becountry,Hecountry,18,0.0
Becountry,Hecountry,19,0.0
Becountry,Hecountry,20,0.0
Becountry,Hecountry,21,0.0
Becountry,Hecountry,22,0.0
Becountry,Hecountry,23,0.0
Becountry,Hhcountry,0,0.0
Becountry,Hhcountry,1,0.0
Becountry,Hhcountry,2,0.0
Becountry,Hhcountry,3,0.0
Becountry,Hhcountry,4,0.0
Becountry,Hhcountry,5,0.0
Becountry,Hhcountry,6,0.0
Becountry,Hhcountry,7,0.0
Becountry,Hhcountry,8,0.0
Becountry,Hhcountry,9,0.0
Becountry,Hhcountry,10,0.0
Becountry,Hhcountry,11,0.0
Becountry,Hhcountry,12,0.0
Becountry,Hhcountry,13,0.0
Becountry,Hhcountry,14,0.0
Becountry,Hhcountry,15,0.0
Becountry,Hhcountry,16,0.0
Becountry,Hhcountry,17,0.0
Becountry,Hhcountry,18,0.0
Becountry,Hhcountry,19,0.0
Becountry,Hhcountry,20,0.0
Becountry,Hhcountry,21,0.0
Becountry,Hhcountry,22,0.0
Becountry,Hhcountry,23,0.0
Becountry,Mvcountry,0,0.0
Becountry,Mvcountry,1,0.0
Becountry,Mvcountry,2,0.0
Becountry,Mvcountry,3,0.0
Becountry,Mvcountry,4,0.0
Becountry,Mvcountry,5,0.0
Becountry,Mvcountry,6,0.0
Becountry,Mvcountry,7,0.0
Becountry,Mvcountry,8,0.0
Becountry,Mvcountry,9,0.0
Becountry,Mvcountry,10,0.0
Becountry,Mvcountry,11,0.0
Becountry,Mvcountry,12,0.0
Becountry,Mvcountry,13,0.0
Becountry,Mvcountry,14,0.0
Becountry,Mvcountry,15,0.0
Becountry,Mvcountry,16,0.0
Becountry,Mvcountry,17,0.0
Becountry,Mvcountry,18,0.0
Becountry,Mvcountry,19,0.0
Becountry,Mvcountry,20,0.0
Becountry,Mvcountry,21,0.0
Becountry,Mvcountry,22,0.0
Becountry,Mvcountry,23,0.0
Becountry,Nicountry,0,0.0
Becountry,Nicountry,1,0.0
Becountry,Nicountry,2,0.0
Becountry,Nicountry,3,0.0
Becountry,Nicountry,4,0.0
Becountry,Nicountry,5,0.0
Becountry,Nicountry,6,0.0
Becountry,Nicountry,7,0.0
Becountry,Nicountry,8,0.0
Becountry,Nicountry,9,0.0
Becountry,Nicountry,10,0.0
Becountry,Nicountry,11,0.0
Becountry,Nicountry,12,0.0
Becountry,Nicountry,13,0.0
Becountry,Nicountry,14,0.0
Becountry,Nicountry,15,0.0
Becountry,Nicountry,16,0.0
Becountry,Nicountry,17,0.0
Becountry,Nicountry,18,0.0
Becountry,Nicountry,19,0.0
Becountry,Nicountry,20,0.0
Becountry,Nicountry,21,0.0
Becountry,Nicountry,22,0.0
Becountry,Nicountry,23,0.0
Becountry,Nwcountry,0,0.0
Becountry,Nwcountry,1,0.0
Becountry,Nwcountry,2,0.0
Becountry,Nwcountry,3,0.0
Becountry,Nwcountry,4,0.0
Becountry,Nwcountry,5,0.0
Becountry,Nwcountry,6,0.0
Becountry,Nwcountry,7,0.0
Becountry,Nwcountry,8,0.0
Becountry,Nwcountry,9,0.0
Becountry,Nwcountry,10,0.0
Becountry,Nwcountry,11,0.0
Becountry,Nwcountry,12,0.0
Becountry,Nwcountry,13,0.0
Becountry,Nwcountry,14,0.0
Becountry,Nwcountry,15,0.0
Becountry,Nwcountry,16,0.0
Becountry,Nwcountry,17,0.0
Becountry,Nwcountry,18,0.0
Becountry,Nwcountry,19,0.0
Becountry,Nwcountry,20,0.0
Becountry,Nwcountry,21,0.0
Becountry,Nwcountry,22,0.0
Becountry,Nwcountry,23,0.0
Becountry,Rpcountry,0,0.0
Becountry,Rpcountry,1,0.0
Becountry,Rpcountry,2,0.0
Becountry,Rpcountry,3,0.0
Becountry,Rpcountry,4,0.0
Becountry,Rpcountry,5,0.0
Becountry,Rpcountry,6,0.0
Becountry,Rpcountry,7,0.0
Becountry,Rpcountry,8,0.0
Becountry,Rpcountry,9,0.0
Becountry,Rpcountry,10,0.0
Becountry,Rpcountry,11,0.0
Becountry,Rpcountry,12,0.0
Becountry,Rpcountry,13,0.0
Becountry,Rpcountry,14,0.0
Becountry,Rpcountry,15,0.0
Becountry,Rpcountry,16,0.0
Becountry,Rpcountry,17,0.0
Becountry,Rpcountry,18,0.0
Becountry,Rpcountry,19,0.0
Becountry,Rpcountry,20,0.0
Becountry,Rpcountry,21,0.0
Becountry,Rpcountry,22,0.0
Becountry,Rpcountry,23,0.0
Becountry,Shcountry,0,0.0
Becountry,Shcountry,1,0.0
Becountry,Shcountry,2,0.0
Becountry,Shcountry,3,0.0
Becountry,Shcountry,4,0.0
Becountry,Shcountry,5,0.0
Becountry,Shcountry,6,0.0
Becountry,Shcountry,7,0.0
Becountry,Shcountry,8,0.0
Becountry,Shcountry,9,0.0
Becountry,Shcountry,10,0.0
Becountry,Shcountry,11,0.0
Becountry,Shcountry,12,0.0
Becountry,Shcountry,13,0.0
Becountry,Shcountry,14,0.0
Becountry,Shcountry,15,0.0
Becountry,Shcountry,16,0.0
Becountry,Shcountry,17,0.0
Becountry,Shcountry,18,0.0
Becountry,Shcountry,19,0.0
Becountry,Shcountry,20,0.0
Becountry,Shcountry,21,0.0
Becountry,Shcountry,22,0.0
Becountry,Shcountry,23,0.0
Becountry,Slcountry,0,0.0
Becountry,Slcountry,1,0.0
Becountry,Slcountry,2,0.0
Becountry,Slcountry,3,0.0
Becountry,Slcountry,4,0.0
Becountry,Slcountry,5,0.0
Becountry,Slcountry,6,0.0
Becountry,Slcountry,7,0.0
Becountry,Slcountry,8,0.0
Becountry,Slcountry,9,0.0
Becountry,Slcountry,10,0.0
Becountry,Slcountry,11,0.0
Becountry,Slcountry,12,0.0
Becountry,Slcountry,13,0.0
Becountry,Slcountry,14,0.0
Becountry,Slcountry,15,0.0
Becountry,Slcountry,16,0.0
Becountry,Slcountry,17,0.0
Becountry,Slcountry,18,0.0
Becountry,Slcountry,19,0.0
Becountry,Slcountry,20,0.0
Becountry,Slcountry,21,0.0
Becountry,Slcountry,22,0.0
Becountry,Slcountry,23,0.0
Becountry,Sncountry,0,0.0
Becountry,Sncountry,1,0.0
Becountry,Sncountry,2,0.0
Becountry,Sncountry,3,0.0
Becountry,Sncountry,4,0.0
Becountry,Sncountry,5,0.0
Becountry,Sncountry,6,0.0
Becountry,Sncountry,7,0.0
Becountry,Sncountry,8,0.0
Becountry,Sncountry,9,0.0
Becountry,Sncountry,10,0.0
Becountry,Sncountry,11,0.0
Becountry,Sncountry,12,0.0
Becountry,Sncountry,13,0.0
Becountry,Sncountry,14,0.0
Becountry,Sncountry,15,0.0
Becountry,Sncountry,16,0.0
Becountry,Sncountry,17,0.0
Becountry,Sncountry,18,0.0
Becountry,Sncountry,19,0.0
Becountry,Sncountry,20,0.0
Becountry,Sncountry,21,0.0
Becountry,Sncountry,22,0.0
Becountry,Sncountry,23,0.0
Becountry,Stcountry,0,0.0
Becountry,Stcountry,1,0.0
Becountry,Stcountry,2,0.0
Becountry,Stcountry,3,0.0
Becountry,Stcountry,4,0.0
Becountry,Stcountry,5,0.0
Becountry,Stcountry,6,0.0
Becountry,Stcountry,7,0.0
Becountry,Stcountry,8,0.0
Becountry,Stcountry,9,0.0
Becountry,Stcountry,10,0.0
Becountry,Stcountry,11,0.0
Becountry,Stcountry,12,0.0
Becountry,Stcountry,13,0.0
Becountry,Stcountry,14,0.0
Becountry,Stcountry,15,0.0
Becountry,Stcountry,16,0.0
Becountry,Stcountry,17,0.0
Becountry,Stcountry,18,0.0
Becountry,Stcountry,19,0.0
Becountry,Stcountry,20,0.0
Becountry,Stcountry,21,0.0
Becountry,Stcountry,22,0.0
Becountry,Stcountry,23,0.0
Becountry,Thcountry,0,0.0
Becountry,Thcountry,1,0.0
Becountry,Thcountry,2,0.0
Becountry,Thcountry,3,0.0
Becountry,Thcountry,4,0.0
Becountry,Thcountry,5,0.0
Becountry,Thcountry,6,0.0
Becountry,Thcountry,7,0.0
Becountry,Thcountry,8,0.0
Becountry,Thcountry,9,0.0
Becountry,Thcountry,10,0.0
Becountry,Thcountry,11,0.0
Becountry,Thcountry,12,0.0
Becountry,Thcountry,13,0.0
Becountry,Thcountry,14,0.0
Becountry,Thcountry,15,0.0
Becountry,Thcountry,16,0.0
Becountry,Thcountry,17,0.0
Becountry,Thcountry,18,0.0
Becountry,Thcountry,19,0.0
Becountry,Thcountry,20,0.0
Becountry,Thcountry,21,0.0
Becountry,Thcountry,22,0.0
Becountry,Thcountry,23,0.0
Becountry,Bbcity,0,0.0
Becountry,Bbcity,1,0.01462963602230278
Becountry,Bbcity,2,0.02925927204460556
Becountry,Bbcity,3,0.043888908066908344
Becountry,Bbcity,4,0.05851854408921112
Becountry,Bbcity,5,0.07314818011151392
Becountry,Bbcity,6,0.08777781613381669
Becountry,Bbcity,7,0.10240745215611946
Becountry,Bbcity,8,0.11703708817842225
Becountry,Bbcity,9,0.06583336210036252
Becountry,Bbcity,10,0.06330089249849123
Becountry,Bbcity,11,0.05887254130163874
Becountry,Bbcity,12,0.053505653356002575
Becountry,Bbcity,13,0.047648666177171096
Becountry,Bbcity,14,0.04160442254933941
Becountry,Bbcity,15,0.03559205622074213
Becountry,Bbcity,16,0.02977099253190013
Becountry,Bbcity,17,0.024254198958102675
Becountry,Bbcity,18,0.019117365946412855
Becountry,Bbcity,19,0.014406164436614433
Becountry,Bbcity,20,0.010142359179588828
Becountry,Bbcity,21,0.006329076961167363
Becountry,Bbcity,22,0.0029553509795658423
Becountry,Bbcity,23,0.0
Becountry,Becity,0,0.0
Becountry,Becity,1,0.01462963602230278
Becountry,Becity,2,0.02925927204460556
Becountry,Becity,3,0.043888908066908344
Becountry,Becity,4,0.05851854408921112
Becountry,Becity,5,0.07314818011151392
Becountry,Becity,6,0.08777781613381669
Becountry,Becity,7,0.10240745215611946
Becountry,Becity,8,0.11703708817842225
Becountry,Becity,9,0.06583336210036252
Becountry,Becity,10,0.06330089249849123
Becountry,Becity,11,0.05887254130163874
Becountry,Becity,12,0.053505653356002575
Becountry,Becity,13,0.047648666177171096
Becountry,Becity,14,0.04160442254933941
Becountry,Becity,15,0.03559205622074213
Becountry,Becity,16,0.02977099253190013
Becountry,Becity,17,0.024254198958102675
Becountry,Becity,18,0.019117365946412855
Becountry,Becity,19,0.014406164436614433
Becountry,Becity,20,0.010142359179588828
Becountry,Becity,21,0.006329076961167363
Becountry,Becity,22,0.0029553509795658423
Becountry,Becity,23,0.0
Becountry,Bwcity,0,0.0
Becountry,Bwcity,1,0.01462963602230278
Becountry,Bwcity,2,0.02925927204460556
Becountry,Bwcity,3,0.043888908066908344
Becountry,Bwcity,4,0.05851854408921112
Becountry,Bwcity,5,0.07314818011151392
Becountry,Bwcity,6,0.08777781613381669
Becountry,Bwcity,7,0.10240745215611946
Becountry,Bwcity,8,0.11703708817842225
Becountry,Bwcity,9,0.06583336210036252
Becountry,Bwcity,10,0.06330089249849123
Becountry,Bwcity,11,0.05887254130163874
Becountry,Bwcity,12,0.053505653356002575
Becountry,Bwcity,13,0.047648666177171096
Becountry,Bwcity,14,0.04160442254933941
Becountry,Bwcity,15,0.03559205622074213
Becountry,Bwcity,16,0.02977099253190013
Becountry,Bwcity,17,0.024254198958102675
Becountry,Bwcity,18,0.019117365946412855
Becountry,Bwcity,19,0.014406164436614433
Becountry,Bwcity,20,0.010142359179588828
Becountry,Bwcity,21,0.006329076961167363
Becountry,Bwcity,22,0.0029553509795658423
Becountry,Bwcity,23,0.0
Becountry,Bycity,0,0.0
Becountry,Bycity,1,0.01462963602230278
Becountry,Bycity,2,0.02925927204460556
Becountry,Bycity,3,0.043888908066908344
Becountry,Bycity,4,0.05851854408921112
Becountry,Bycity,5,0.07314818011151392
Becountry,Bycity,6,0.08777781613381669
Becountry,Bycity,7,0.10240745215611946
Becountry,Bycity,8,0.11703708817842225
Becountry,Bycity,9,0.06583336210036252
Becountry,Bycity,10,0.06330089249849123
Becountry,Bycity,11,0.05887254130163874
Becountry,Bycity,12,0.053505653356002575
Becountry,Bycity,13,0.047648666177171096
Becountry,Bycity,14,0.04160442254933941
Becountry,Bycity,15,0.03559205622074213
Becountry,Bycity,16,0.02977099253190013
Becountry,Bycity,17,0.024254198958102675
Becountry,Bycity,18,0.019117365946412855
Becountry,Bycity,19,0.014406164436614433
Becountry,Bycity,20,0.010142359179588828
Becountry,Bycity,21,0.006329076961167363
Becountry,Bycity,22,0.0029553509795658423
Becountry,Bycity,23,0.0
Becountry,Hbcity,0,0.0
Becountry,Hbcity,1,0.01462963602230278
Becountry,Hbcity,2,0.02925927204460556
Becountry,Hbcity,3,0.043888908066908344
Becountry,Hbcity,4,0.05851854408921112
Becountry,Hbcity,5,0.07314818011151392
Becountry,Hbcity,6,0.08777781613381669
Becountry,Hbcity,7,0.10240745215611946
Becountry,Hbcity,8,0.11703708817842225
Becountry,Hbcity,9,0.06583336210036252
Becountry,Hbcity,10,0.06330089249849123
Becountry,Hbcity,11,0.05887254130163874
Becountry,Hbcity,12,0.053505653356002575
Becountry,Hbcity,13,0.047648666177171096
Becountry,Hbcity,14,0.04160442254933941
Becountry,Hbcity,15,0.03559205622074213
Becountry,Hbcity,16,0.02977099253190013
Becountry,Hbcity,17,0.024254198958102675
Becountry,Hbcity,18,0.019117365946412855
Becountry,Hbcity,19,0.014406164436614433
Becountry,Hbcity,20,0.010142359179588828
Becountry,Hbcity,21,0.006329076961167363
Becountry,Hbcity,22,0.0029553509795658423
Becountry,Hbcity,23,0.0
Becountry,Hecity,0,0.0
Becountry,Hecity,1,0.01462963602230278
Becountry,Hecity,2,0.02925927204460556
Becountry,Hecity,3,0.043888908066908344
Becountry,Hecity,4,0.05851854408921112
Becountry,Hecity,5,0.07314818011151392
Becountry,Hecity,6,0.08777781613381669
Becountry,Hecity,7,0.10240745215611946
Becountry,Hecity,8,0.11703708817842225
Becountry,Hecity,9,0.06583336210036252
Becountry,Hecity,10,0.06330089249849123
Becountry,Hecity,11,0.05887254130163874
Becountry,Hecity,12,0.053505653356002575
Becountry,Hecity,13,0.047648666177171096
Becountry,Hecity,14,0.04160442254933941
Becountry,Hecity,15,0.03559205622074213
Becountry,Hecity,16,0.02977099253190013
Becountry,Hecity,17,0.024254198958102675
Becountry,Hecity,18,0.019117365946412855
Becountry,Hecity,19,0.014406164436614433
Becountry,Hecity,20,0.010142359179588828
Becountry,Hecity,21,0.006329076961167363
Becountry,Hecity,22,0.0029553509795658423
Becountry,Hecity,23,0.0
Becountry,Hhcity,0,0.0
Becountry,Hhcity,1,0.01462963602230278
Becountry,Hhcity,2,0.02925927204460556
Becountry,Hhcity,3,0.043888908066908344
Becountry,Hhcity,4,0.05851854408921112
Becountry,Hhcity,5,0.07314818011151392
Becountry,Hhcity,6,0.08777781613381669
Becountry,Hhcity,7,0.10240745215611946
Becountry,Hhcity,8,0.11703708817842225
Becountry,Hhcity,9,0.06583336210036252
Becountry,Hhcity,10,0.06330089249849123
Becountry,Hhcity,11,0.05887254130163874
Becountry,Hhcity,12,0.053505653356002575
Becountry,Hhcity,13,0.047648666177171096
Becountry,Hhcity,14,0.04160442254933941
Becountry,Hhcity,15,0.03559205622074213
Becountry,Hhcity,16,0.02977099253190013
Becountry,Hhcity,17,0.024254198958102675
Becountry,Hhcity,18,0.019117365946412855
Becountry,Hhcity,19,0.014406164436614433
Becountry,Hhcity,20,0.010142359179588828
Becountry,Hhcity,21,0.006329076961167363
Becountry,Hhcity,22,0.0029553509795658423
Becountry,Hhcity,23,0.0
Becountry,Mvcity,0,0.0
Becountry,Mvcity,1,0.01462963602230278
Becountry,Mvcity,2,0.02925927204460556
Becountry,Mvcity,3,0.043888908066908344
Becountry,Mvcity,4,0.05851854408921112
Becountry,Mvcity,5,0.07314818011151392
Becountry,Mvcity,6,0.08777781613381669
Becountry,Mvcity,7,0.10240745215611946
Becountry,Mvcity,8,0.11703708817842225
Becountry,Mvcity,9,0.06583336210036252
Becountry,Mvcity,10,0.06330089249849123
Becountry,Mvcity,11,0.05887254130163874
Becountry,Mvcity,12,0.053505653356002575
Becountry,Mvcity,13,0.047648666177171096
Becountry,Mvcity,14,0.04160442254933941
Becountry,Mvcity,15,0.03559205622074213
Becountry,Mvcity,16,0.02977099253190013
Becountry,Mvcity,17,0.024254198958102675
Becountry,Mvcity,18,0.019117365946412855
Becountry,Mvcity,19,0.014406164436614433
Becountry,Mvcity,20,0.010142359179588828
Becountry,Mvcity,21,0.006329076961167363
Becountry,Mvcity,22,0.0029553509795658423
Becountry,Mvcity,23,0.0
Becountry,Nicity,0,0.0
Becountry,Nicity,1,0.01462963602230278
Becountry,Nicity,2,0.02925927204460556
Becountry,Nicity,3,0.043888908066908344
Becountry,Nicity,4,0.05851854408921112
Becountry,Nicity,5,0.07314818011151392
Becountry,Nicity,6,0.08777781613381669
Becountry,Nicity,7,0.10240745215611946
Becountry,Nicity,8,0.11703708817842225
Becountry,Nicity,9,0.06583336210036252
Becountry,Nicity,10,0.06330089249849123
Becountry,Nicity,11,0.05887254130163874
Becountry,Nicity,12,0.053505653356002575
